Order Date,Region,Category,Sub-Category,Product Name,Sales,Profit,Quantity,Inventory_Days,Profit_Margin
2017-12-03,Central,Furniture,Furnishings,Tensor Brushed Steel Torchiere Floor Lamp,13.592,-14.2716,2,53.708063566804,-1.0499999999999998
2016-02-19,West,Office Supplies,Paper,Xerox 1880,70.88,33.3136,2,10.299097065462755,0.47000000000000003
2017-12-02,West,Office Supplies,Storage,Letter Size Cart,114.288,12.8574,1,3.1936861262774747,0.1125
2017-12-02,West,Office Supplies,Binders,Aluminum Screw Posts,36.624,-24.416,8,79.72913936216688,-0.6666666666666666
2017-12-02,West,Furniture,Bookcases,Hon 4-Shelf Metal Bookcases,242.352,-363.528,8,12.048590479963028,-1.5
2017-12-02,West,Technology,Phones,Seidio BD2-HK3IPH5-BK DILEX Case and Holster Combo for Apple iPhone 5/5s - Black,49.616,4.9616,2,14.712995807803933,0.09999999999999999
2017-12-02,West,Furniture,Furnishings,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",508.704,0.0,6,4.305057558029817,0.0
2017-12-02,West,Technology,Phones,Macally Suction Cup Mount,57.36,-14.34,6,38.17991631799163,-0.25
2017-12-02,West,Furniture,Chairs,Hon GuestStacker Chair,906.68,68.001,5,2.0128380464993163,0.07500000000000001
2014-10-10,Central,Technology,Phones,Motorola Droid Maxx,719.952,71.9952,6,3.0418694579638643,0.09999999999999999
2014-10-10,Central,Technology,Phones,Cisco 8x8 Inc. 6753i IP Business Phone System,755.944,66.1451,7,3.379879991110453,0.08750000000000001
2014-10-10,Central,Office Supplies,Binders,GBC Personal VeloBind Strips,11.98,-19.168,5,152.3372287145242,-1.5999999999999999
2014-10-10,Central,Office Supplies,Binders,Avery Non-Stick Binders,0.898,-1.5715,1,406.4587973273942,-1.7499999999999998
2016-09-05,Central,Furniture,Furnishings,"Executive Impressions 12"" Wall Clock",21.204,-11.6622,3,51.64119977362762,-0.55
2014-11-20,East,Office Supplies,Envelopes,"Peel & Seel Recycled Catalog Envelopes, Brown",34.74,17.37,3,31.51986183074266,0.5
2014-11-20,East,Technology,Phones,Toshiba IPT2010-SD IP Telephone,833.94,216.8244,6,2.6260882077847327,0.25999999999999995
2014-11-20,East,Office Supplies,Binders,3M Organizer Strips,12.96,4.536,3,84.49074074074073,0.3499999999999999
2014-11-20,East,Office Supplies,Paper,Xerox 2000,25.92,12.4416,4,56.32716049382716,0.4799999999999999
2014-05-10,East,Furniture,Bookcases,Bestar Classic Bookcase,349.965,-216.9783,7,7.300730073007301,-0.62
2014-05-10,East,Office Supplies,Art,DIXON Ticonderoga Erasable Checking Pencils,22.32,5.301,5,81.76523297491039,0.23750000000000002
2017-11-27,Central,Office Supplies,Paper,Xerox 1909,158.28,72.8088,6,13.836239575435936,0.46
2017-11-27,Central,Office Supplies,Binders,GBC DocuBind P100 Manual Binding Machine,497.94,224.073,3,2.199060127726232,0.45
2014-11-01,East,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece Power Center,533.94,154.8426,3,2.0507922238453755,0.29
2014-11-01,East,Office Supplies,Paper,Xerox 1934,167.94,82.2906,3,6.520185780635941,0.49
2014-11-01,East,Furniture,Furnishings,"Master Big Foot Doorstop, Beige",31.68,9.8208,6,69.12878787878788,0.31
2016-12-30,East,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",170.786,0.0,1,2.137177520405654,0.0
2016-09-03,Central,Furniture,Bookcases,"Safco Value Mate Steel Bookcase, Baked Enamel Finish on Steel, Black",198.744,0.0,4,7.346133719760093,0.0
2017-10-05,West,Technology,Accessories,Logitech MX Performance Wireless Mouse,63.824,13.5626,2,11.43770368513412,0.2125
2016-01-30,West,Furniture,Chairs,Global Deluxe High-Back Office Chair in Storm,435.168,-59.8356,4,3.3550261048606513,-0.13749999999999998
2016-01-30,West,Furniture,Bookcases,O'Sullivan 2-Shelf Heavy-Duty Bookcases,48.58,7.7728,1,7.513379991766159,0.16
2017-04-21,Central,Technology,Accessories,Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,47.976,8.3958,3,22.82391195597799,0.175
2017-04-21,Central,Office Supplies,Paper,Xerox 230,20.736,7.2576,4,70.40895061728395,0.35
2014-12-05,West,Office Supplies,Art,Prang Colored Pencils,26.46,11.907,9,124.14965986394557,0.45
2014-12-05,West,Office Supplies,Paper,Xerox 1933,49.12,23.0864,4,29.723127035830622,0.47000000000000003
2014-12-05,West,Office Supplies,Fasteners,Advantus Plastic Paper Clips,15.0,7.2,3,73.0,0.48000000000000004
2014-10-21,South,Office Supplies,Storage,"Eldon Base for stackable storage shelf, platinum",194.7,9.735,5,9.373394966615306,0.05
2014-10-21,South,Furniture,Tables,Hon 2111 Invitation Series Straight Table,591.32,112.3508,4,2.469052289792329,0.19
2014-10-21,South,Office Supplies,Art,SANFORD Liquid Accent Tank-Style Highlighters,2.84,0.8804,1,128.5211267605634,0.31
2015-12-08,West,Office Supplies,Storage,"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D",221.96,4.4392,2,3.2888808794377367,0.019999999999999997
2015-12-08,West,Technology,Accessories,WD My Passport Ultra 500GB Portable External Hard Drive,236.0,40.12,4,6.186440677966102,0.16999999999999998
2014-11-02,West,Technology,Accessories,"Maxell 74 Minute CD-R Spindle, 50/Pack",41.94,15.0984,2,17.405817835002384,0.36000000000000004
2014-11-02,West,Technology,Phones,Samsung Rugby III,52.792,4.6193,1,6.913926352477648,0.0875
2016-12-18,Central,Furniture,Chairs,Hon Every-Day Series Multi-Task Chairs,563.94,112.788,3,1.9416959250984145,0.19999999999999998
2015-11-23,East,Office Supplies,Appliances,"Sanyo Counter Height Refrigerator with Crisper, 3.6 Cubic Foot, Stainless Steel/Black",2625.12,735.0336,8,1.112330103004815,0.28
2015-11-23,East,Office Supplies,Art,Newell 315,17.94,4.485,3,61.03678929765886,0.25
2015-08-13,East,Office Supplies,Storage,Fellowes High-Stak Drawer Files,422.856,15.8571,3,2.5895340257676374,0.037500000000000006
2015-04-16,East,Furniture,Chairs,Novimex Turbo Task Chair,127.764,2.8392,2,5.713659559813406,0.022222222222222223
2014-03-21,South,Technology,Phones,Samsung Galaxy S4 Active,3499.93,909.9818,7,0.7300146002920059,0.26
2014-03-21,South,Office Supplies,Labels,Avery 492,14.4,6.624,5,126.7361111111111,0.45999999999999996
2014-03-21,South,Office Supplies,Paper,Xerox 1919,122.97,60.2553,3,8.904610880702611,0.49
2014-03-21,South,Office Supplies,Art,American Pencil,9.32,2.7028,4,156.65236051502146,0.29
2014-03-21,South,Office Supplies,Binders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",122.94,59.0112,3,8.906783796974134,0.48000000000000004
2017-11-16,West,Furniture,Furnishings,DAX Cubicle Frames - 8x10,17.31,5.193,3,63.25823223570191,0.3
2015-09-25,Central,Office Supplies,Art,Boston KS Multi-Size Manual Pencil Sharpener,128.744,12.8744,7,19.845585036972597,0.09999999999999999
2016-09-05,East,Furniture,Furnishings,"6"" Cubicle Wall Clock, Black",58.248,11.6496,9,56.39678615574784,0.2
2016-09-05,East,Furniture,Chairs,"Global Task Chair, Black",71.246,-19.3382,2,10.246189259747917,-0.27142857142857146
2016-09-05,East,Office Supplies,Art,Newell 329,7.872,0.5904,3,139.10060975609755,0.07500000000000001
2016-09-05,East,Furniture,Chairs,Global Comet Stacking Arm Chair,887.271,-63.3765,3,1.2341212549491642,-0.07142857142857144
2017-04-20,Central,Office Supplies,Binders,Premium Transparent Presentation Covers by GBC,146.86,70.4928,7,17.397521448999044,0.48
2017-04-20,Central,Office Supplies,Binders,Cardinal EasyOpen D-Ring Binders,36.56,18.28,4,39.93435448577681,0.5
2015-06-15,West,Technology,Phones,Jabra SPEAK 410,225.576,22.5576,3,4.854239812746036,0.1
2014-09-17,West,Office Supplies,Art,Newell 313,5.248,0.4592,2,139.10060975609755,0.0875
2014-09-17,West,Office Supplies,Art,Boston 16701 Slimline Battery Pencil Sharpener,38.256,4.782,3,28.622961104140526,0.125
2014-09-17,West,Office Supplies,Paper,Riverleaf Stik-Withit Designer Note Cubes,40.24,13.078,5,45.35288270377733,0.32499999999999996
2014-09-17,West,Technology,Machines,Plantronics Single Ear Headset,29.925,-21.945,5,60.985797827903085,-0.7333333333333333
2014-09-17,West,Office Supplies,Paper,Xerox 1960,148.704,46.47,6,14.72724338282763,0.3125
2014-09-17,West,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack",55.92,16.776,10,65.27181688125894,0.3
2016-07-08,East,Office Supplies,Paper,Xerox 213,12.96,6.2208,2,56.32716049382716,0.4799999999999999
2016-05-27,Central,Furniture,Furnishings,36X48 HARDFLOOR CHAIRMAT,25.176,-33.3582,3,43.493803622497616,-1.325
2016-05-27,Central,Furniture,Furnishings,G.E. Halogen Desk Lamp Bulbs,5.584,-1.6752,2,130.73065902578796,-0.30000000000000004
2016-05-27,Central,Office Supplies,Storage,Standard Rollaway File with Lock,1297.368,97.3026,9,2.53204950330207,0.075
2017-12-24,Central,Office Supplies,Storage,Economy Rollaway Files,264.32,19.824,2,2.76180387409201,0.07500000000000001
2017-05-03,West,Office Supplies,Paper,Xerox 2,25.92,12.4416,4,56.32716049382716,0.4799999999999999
2017-05-03,West,Office Supplies,Art,Newell 350,22.96,6.6584,7,111.28048780487805,0.29
2014-02-22,West,Office Supplies,Paper,Xerox 220,19.44,9.3312,3,56.32716049382716,0.48000000000000004
2015-02-08,Central,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book",9.54,4.293,2,76.51991614255766,0.45000000000000007
2015-02-08,Central,Office Supplies,Fasteners,"Advantus Push Pins, Aluminum Head",5.81,1.8011,1,62.82271944922548,0.31
2015-02-08,Central,Office Supplies,Art,"Sanford Colorific Colored Pencils, 12/Box",5.76,1.728,2,126.7361111111111,0.3
2015-08-24,East,Furniture,Furnishings,"DAX Value U-Channel Document Frames, Easel Back",14.91,4.6221,3,73.44064386317908,0.31
2014-11-30,South,Office Supplies,Binders,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack",6.642,-4.428,9,494.5799457994579,-0.6666666666666666
2016-12-10,East,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",18.54,8.7138,2,39.374325782092775,0.4700000000000001
2016-12-10,East,Office Supplies,Binders,Fellowes PB200 Plastic Comb Binding Machine,679.96,220.987,5,2.683981410671216,0.32499999999999996
2017-10-27,West,Furniture,Tables,Chromcraft Rectangular Conference Tables,189.576,9.4788,1,1.9253492003207158,0.05
2017-10-27,West,Technology,Phones,Griffin GC17055 Auxiliary Audio Cable,71.96,7.196,5,25.361311839911064,0.1
2014-11-25,West,Technology,Phones,Logitech Mobile Speakerphone P710e - speaker phone,539.92,47.243,5,3.3801303896873613,0.08750000000000001
2014-11-25,West,Furniture,Chairs,Hon GuestStacker Chair,725.344,54.4008,4,2.012838046499316,0.07499999999999998
2014-11-25,West,Office Supplies,Art,Staples in misc. colors,7.44,2.604,3,147.1774193548387,0.35
2014-07-14,East,Office Supplies,Appliances,Belkin 7 Outlet SurgeMaster II,39.48,11.0544,1,9.2451874366768,0.28
2015-05-23,Central,Office Supplies,Appliances,Harmony Air Purifier,850.5,245.7,5,2.145796590241035,0.28888888888888886
2015-05-23,Central,Furniture,Furnishings,Westinghouse Clip-On Gooseneck Lamps,75.33,19.5858,9,43.608124253285546,0.26
2015-11-21,West,Office Supplies,Appliances,Fellowes Command Center 5-outlet power strip,325.632,28.4928,6,6.725383254716982,0.0875
2015-11-21,West,Technology,Accessories,Belkin Standard 104 key USB Keyboard,23.344,-1.459,2,31.27141877998629,-0.0625
2015-11-21,West,Office Supplies,Labels,Avery 506,16.52,5.369,5,110.47215496368038,0.325
2014-03-30,Central,Office Supplies,Envelopes,Airmail Envelopes,335.72,113.3055,5,5.436077683784106,0.33749999999999997
2014-03-30,Central,Technology,Phones,Innergie mMini Combo Duo USB Travel Charging Kit,251.944,88.1804,7,10.1411424761058,0.35000000000000003
2014-03-30,Central,Furniture,Chairs,"Global Stack Chair without Arms, Black",127.302,-9.093,7,20.070383811723303,-0.07142857142857142
2017-12-29,South,Furniture,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,1207.84,314.0384,8,2.417538746853888,0.26000000000000006
2017-12-29,South,Office Supplies,Binders,GBC ProClick Spines for 32-Hole Punch,12.53,5.8891,1,29.130087789305666,0.47000000000000003
2017-12-29,South,Office Supplies,Art,Panasonic KP-350BK Electric Pencil Sharpener with Auto Stop,34.58,10.0282,1,10.555234239444767,0.29000000000000004
2017-12-29,South,Furniture,Chairs,"Global Leather and Oak Executive Chair, Black",300.98,87.2842,1,1.2127051631337629,0.29
2017-12-29,South,Furniture,Chairs,Harbour Creations Steel Folding Chair,258.75,77.625,3,4.231884057971015,0.3
2017-03-02,East,Office Supplies,Art,Newell 34,59.52,15.4752,3,18.397177419354836,0.25999999999999995
2017-03-02,East,Office Supplies,Envelopes,Staple envelope,57.96,27.2412,7,44.08212560386473,0.47
2017-03-02,East,Furniture,Bookcases,"Bush Cubix Collection Bookcases, Fully Assembled",441.96,101.6508,2,1.6517331885238482,0.23
2017-03-02,East,Office Supplies,Paper,Easy-staple paper,68.04,33.3396,6,32.18694885361552,0.48999999999999994
2016-10-06,West,Technology,Machines,Zebra GK420t Direct Thermal/Thermal Transfer Printer,703.71,-938.28,6,3.1120774182546787,-1.3333333333333333
2016-10-06,West,Office Supplies,Binders,Recycled Easel Ring Binders,17.904,-14.92,4,81.54602323503127,-0.8333333333333334
2016-10-06,West,Office Supplies,Binders,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""",11.976,-9.1816,4,121.91048764195055,-0.7666666666666666
2016-10-06,West,Technology,Accessories,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack",67.96,0.8495,5,26.854031783402004,0.012500000000000002
2015-04-05,West,Furniture,Chairs,GuestStacker Chair with Chrome Finish Legs,892.224,89.2224,3,1.2272702819023025,0.09999999999999999
2014-09-09,South,Technology,Machines,"3D Systems Cube Printer, 2nd Generation, White",1299.99,-571.9956,2,0.5615427810983161,-0.43999999999999995
2016-03-15,West,Office Supplies,Binders,Avery Round Ring Poly Binders,4.544,1.6472,2,160.65140845070422,0.36250000000000004
2016-03-15,West,Furniture,Chairs,Global Comet Stacking Arm Chair,1352.032,84.502,4,1.0798560980805187,0.0625
2015-12-27,East,Furniture,Tables,"Riverside Furniture Oval Coffee Table, Oval End Table, End Table with Drawer",1548.99,-464.697,9,2.1207367381325897,-0.3
2015-12-27,East,Office Supplies,Envelopes,Staple envelope,19.872,6.7068,3,55.10265700483092,0.3375
2017-08-07,Central,Technology,Accessories,Logitech K350 2.4Ghz Wireless Keyboard,119.448,-13.4379,3,9.16716897729556,-0.11250000000000002
2017-08-07,Central,Office Supplies,Storage,Safco Industrial Shelving,118.16,-25.109,2,6.178063642518619,-0.21250000000000002
2015-03-22,South,Office Supplies,Art,Newell 316,19.56,5.4768,4,74.64212678936606,0.28
2015-11-30,West,Furniture,Furnishings,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",80.96,29.1456,4,18.033596837944668,0.36000000000000004
2015-11-30,West,Office Supplies,Paper,Xerox 1997,25.92,12.4416,4,56.32716049382716,0.4799999999999999
2014-04-15,West,Office Supplies,Appliances,Belkin F9G930V10-GRY 9 Outlet Surge,106.96,31.0184,2,6.824981301421093,0.29000000000000004
2014-04-15,West,Furniture,Furnishings,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",187.76,76.9816,4,7.7758841073711125,0.41000000000000003
2017-07-30,East,Office Supplies,Binders,GBC ProClick Punch Binding System,76.776,-53.7432,4,19.016359278941337,-0.7000000000000001
2017-06-01,Central,Office Supplies,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",53.9,25.872,5,33.85899814471243,0.48000000000000004
2014-01-07,Central,Furniture,Furnishings,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",76.728,-53.7096,3,14.271191742258369,-0.7000000000000001
2014-01-07,Central,Office Supplies,Binders,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",10.43,-18.2525,7,244.96644295302013,-1.7500000000000002
2017-09-29,West,Office Supplies,Art,Newell 334,99.2,25.792,5,18.397177419354836,0.26
2017-09-13,South,Office Supplies,Art,Fluorescent Highlighters by Dixon,15.92,2.786,5,114.63567839195981,0.17500000000000002
2014-10-22,South,Furniture,Furnishings,Tenex Chairmats For Use with Hard Floors,129.92,10.3936,4,11.237684729064041,0.08
2016-10-04,East,Office Supplies,Binders,Ibico Plastic Spiral Binding Combs,30.4,13.984,1,12.006578947368421,0.46
2016-10-04,East,Technology,Copiers,Hewlett Packard LaserJet 3310 Copier,5399.91,2591.9568,9,0.6083434723912066,0.48
2016-10-04,East,Office Supplies,Storage,Letter Size File,119.1,34.539,3,9.193954659949622,0.29000000000000004
2015-11-27,East,Office Supplies,Paper,Xerox 1977,40.08,19.2384,6,54.640718562874255,0.48
2015-11-27,East,Office Supplies,Paper,Xerox 1884,59.94,28.1718,3,18.26826826826827,0.47000000000000003
2015-11-27,East,Technology,Accessories,Logitech G35 7.1-Channel Surround Sound Headset,259.98,88.3932,2,2.8079083006385104,0.33999999999999997
2015-11-27,East,Furniture,Bookcases,"Rush Hierlooms Collection 1"" Thick Stackable Bookcases",170.98,32.4862,1,2.134752602643584,0.19
2015-11-27,East,Furniture,Furnishings,"Tensor ""Hersey Kiss"" Styled Floor Lamp",38.97,4.6764,3,28.098537336412626,0.12000000000000001
2015-11-27,East,Office Supplies,Paper,Xerox 197,154.9,69.705,5,11.781794706262104,0.44999999999999996
2015-11-27,East,Furniture,Tables,Hon Non-Folding Utility Tables,446.068,0.0,4,3.273043571832097,0.0
2017-05-06,West,Office Supplies,Appliances,Eureka The Boss Cordless Rechargeable Stick Vac,152.94,41.2938,3,7.159670459003531,0.26999999999999996
2014-10-08,South,Technology,Accessories,"Maxell 74 Minute CDR, 10/Pack",23.472,4.9878,3,46.651329243353786,0.2125
2014-12-31,East,Office Supplies,Paper,Xerox 1917,195.64,91.9508,4,7.462686567164179,0.47000000000000003
2014-12-31,East,Office Supplies,Paper,Xerox 1970,14.94,7.0218,3,73.29317269076306,0.47000000000000003
2014-12-31,East,Technology,Accessories,Plantronics Savi W720 Multi-Device Wireless Headset System,1687.8,742.632,4,0.8650314018248608,0.44
2014-12-31,East,Furniture,Bookcases,Sauder Inglewood Library Bookcases,341.96,78.6508,2,2.134752602643584,0.23000000000000004
2014-12-31,East,Furniture,Chairs,"Global Fabric Manager's Chair, Dark Gray",605.88,151.47,6,3.6145771439889085,0.25
2015-04-28,Central,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece Power Center with Fax/Phone Line Protection,186.732,41.496,1,1.9546730073045864,0.22222222222222224
2015-04-28,Central,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,3812.97,1906.485,3,0.2871777118624065,0.5
2015-02-14,East,Office Supplies,Binders,"Black Avery Memo-Size 3-Ring Binder, 5 1/2"" x 8 1/2""",26.424,9.5787,9,124.31880108991827,0.3625
2015-02-14,East,Technology,Phones,Samsung Galaxy S4,625.99,187.797,1,0.5830764069713573,0.3
2016-11-25,Central,Furniture,Tables,Chromcraft Round Conference Tables,1568.61,329.4081,9,2.094210798095129,0.21000000000000002
2016-11-25,Central,Office Supplies,Binders,Wilson Jones International Size A4 Ring Binders,17.3,8.304,1,21.098265895953755,0.48
2016-11-25,Central,Technology,Accessories,Memorex Mini Travel Drive 32 GB USB 2.0 Flash Drive,160.0,62.4,8,18.25,0.39
